,index,text,date,url
214,234,"Toggle navigationInfoAls we één ding hebben geleerd door de jaren heen, dan is het wel dat grote gebeurtenissen altijd worden voorspeld.  Zo lijkt het nu dat de oorlog tussen China en Amerika er gaat komen, de vraag is alleen wanneer. It’s Official ???? UMU: The New Digital Currency World Currency Launched By IMF ‘at the IMF Spring Meetings 2023, the Digital Currency Monetary Authority (DCMA) announced their official launch of an international central bank digital currency (CBDC)’ 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",16-4-2023,https://niburu.co/het-complot/18469-rothschild-lijfblad-voorspelt-oorlog-tussen-china-en-amerika-vanwege-taiwan
215,235,"Toggle navigationInfo Ons land heeft zoveel militair materieel aan Oekraïne geleverd dat het niet alleen in overtreding is van de eigen wetten, maar nu ook in oorlog is met Rusland.  Ondertussen gaat in Oekraïne de verering van nazi’s gewoon door en doen ze hier alsof dit de normaalste zaak van de wereld is. 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",16-4-2023,https://niburu.co/buitenland/18465-opnieuw-straat-in-kiev-vernoemd-naar-beruchte-nazi-collaborateur
216,236,"Toggle navigationInfo Er is een wetsvoorstel naar de Tweede Kamer gestuurd dat George Orwell jaloers zou maken.  






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",16-4-2023,https://niburu.co/binnenland/18468-overheid-gaat-zichzelf-nog-veel-meer-macht-geven
217,237,"Toggle navigationInfo Bijna iedereen droomt, maar niet iedere droom is wat ze noemen ‘een voorspellende droom’.  Ook zijn er dromen waarbij het lijkt alsof er boodschappen uit een andere wereld worden doorgegeven. 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",15-4-2023,https://niburu.co/bewustzijn/18463-zijn-dromen-soms-boodschappen-uit-een-andere-wereld
218,238,"Toggle navigationInfo Clif High is vooral bekend geworden als de geestelijke vader van de Webbot, een programma dat zelfs in staat blijkt om de toekomst te voorspellen.  Maar, Clif is bovenal een intelligente man die nu met een gouden tip komt voor zijn volgers. Just a reminder: Chaga has vitamin D, it has 4 separate immuno-regulators. It has zinc PLUS an ionophore! Last 3 years, not a sniffle.  RULE! Now and into the future.Chaga, the mushroom of immortality. 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",15-4-2023,https://niburu.co/gezondheid/18467-de-gouden-tip-van-clif-high
219,239,"Toggle navigationInfo Het zijn niet alleen de toeslagouders die te maken hebben met belastingdienst terreur, dit overkomt ook eigen personeel.  Personeel dat zegt niet verbaasd te zijn over de toeslagaffaire omdat de belastingdienst liegt tot het bittere einde. 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",15-4-2023,https://niburu.co/binnenland/18466-belastingdienst-liegen-tot-het-bittere-einde
220,240,"Toggle navigationInfo Nog steeds heeft het gros van de bevolking geen flauw benul dat wij ons aan de rand van de afgrond bevinden.  Nog heel even en wij zijn niets meer dan slaven die op ieder moment door de autoriteiten letterlijk gecanceld kunnen worden. 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",14-4-2023,https://niburu.co/het-complot/18461-als-dit-werkelijk-van-de-grond-komt-dan-is-het-over-en-sluiten
221,241,"Toggle navigationInfo Na de opmerkelijke uitspraken van de Franse president Macron over het loslaten van Amerika werd er geschrokken gereageerd.  Maar, nu blijkt dat hij niet de enige is die daar zo over denkt. It’s Official ???? ‘In China, Germany's Baerbock says EU on same page as Macron Germany's Annalena Baerbock is the latest top European politician to visit ChinaShe backed Emmanuel Macron's controversial comments on the EU and China’ 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",14-4-2023,https://niburu.co/37-artikelen/wereld/18464-ook-duitsland-lijkt-bereid-om-amerika-te-dumpen
222,242,"Toggle navigationInfo Men had verwacht dat het aantal 'complotdenkers' na de nep coronapandemie sterk zou afnemen.  Het tegendeel is waar, want het aantal ‘complotdenkers’ in ons land is groter dan ooit. 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",14-4-2023,https://niburu.co/het-complot/18462-paniek-bij-msm-want-er-komen-steeds-meer-complotdenkers
223,243,"Toggle navigationInfo Wij, als Nederland, moeten ons voorbereiden op een nog veel grotere stroom asielzoekers in de nabije toekomst.  Dit jaar komt een stad ter grootte van Lelystad erbij en nu weet je waarom de Wet Verplaatsing Bevolking van 1952 straks heel goed van pas komt. Alarmerend scenario:Volgens schattingen van het ministerie van Justitie en Veiligheid komt de asielinstroom dit jaar uit op 67.000 en mogelijk zelfs 76.000.Veelzeggend: het kabinet wilde deze cijfers die al langer bekend waren NIET naar buiten brengen.???? 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",13-4-2023,https://niburu.co/het-complot/18460-deze-complottheorie-begint-toch-aardig-uit-te-komen
224,244,"Toggle navigationInfo De wereld is in werkelijkheid zo anders dan ons in media en entertainment wordt voorgesteld.  De doorsnee mens ervaart de gevolgen van alle machinaties, de oorlogen, de crises, maar lijkt niet gedreven te onderzoeken wat eraan ten grondslag ligt. 






  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",13-4-2023,https://niburu.co/het-complot/18459-we-zijn-psychologisch-bespeeld
225,245,"Toggle navigationInfo Hoe kan het dat een heel klein clubje erin slaagt om complete landen onder hun controle te brengen?  Zoals Bill Cooper ooit zei: ‘Ons land wordt van binnenuit vernietigd’. 

| Aan alle kanten worden wij geregeerd door buitenlandse entiteiten en toch noemen we ons land nog steeds zelfstandig.  Een zelfstandig land zou een eigen leger hebben wat niet onder bevel zou staan van een vreemde mogendheid. 

| Nu zien veel mensen de 15 minuten steden nog als een afgrijselijk toekomstbeeld.  Maar, met een beetje programmering zullen velen straks die stad helemaal niet meer willen verlaten. 

|Zeoliet wordt gevonden bij vulkanen en gevormd zodra lava in aanraking komt met water.Na jarenlang onderzoek blijkt dit wondermineraal over een scala aan opzienbarende geneeskrachtige eigenschappen te beschikken.

| Al jaren zijn Amerikaanse troepen aanwezig in Syrië om de olie van dat land te stelen.  Volgens de VN kunnen Amerikaanse soldaten niet gewond raken in Syrië omdat ze daar niet zijn. 

| Er komt steeds meer bewijs boven tafel dat de ‘coronavaccins’ als doel hebben om de mensheid uit te roeien.  Naast alle al bekende gevolgen van deze spuiten, blijkt nu ook dat ze goede bacteriën in je lichaam slopen. 

| Een aantal prominenten uit de techwereld hebben gewaarschuwd voor de gevaren van AI (kunstmatige intelligentie).  AI wordt zo slim dat het een groot gevaar dreigt op te leveren voor de machthebbers, maar dan anders dan je zou denken. 

| Zolang de grote massa de propaganda maar gelooft, dan zijn alle door de machthebbers gewenste maatregelen in te voeren.  Machthebbers die werken in opdracht van hun werkelijke meesters met als doel de mensheid tot slaaf te maken. 

| Natuurlijk zijn het allemaal poppetjes die een bepaalde rol spelen, maar sommige poppetjes zijn nu eenmaal meer irritant dan andere poppetjes. Ongetwijfeld behoort Sigrid Kaag thuis in de categorie 'zeer irritante poppetjes', maar er zijn aanwijzingen dat ze binnenkort gaat verdwijnen. 

| De satanische krachten in de achtergrond die onder andere verantwoordelijk zijn voor 9/11 hoeven zich geen zorgen te maken.  Als Jandino Asporaat wat vragen stelt over deze aanslag, dan springt de kudde in de bres voor de daders en noemt men de vraagsteller ‘knettergek’. 

| Ze zijn meesters in het afleiden van de mensheid waardoor velen het echte nieuws volledig missen.  Dat nieuws is iets dat de bestaande wereldorde volledig op zijn kop gaat zetten. 

| De bevolking begint door te krijgen dat een Big Brother staat begint met camera’s.  Nu ook Londen het slachtoffer dreigt te worden nemen burgers het initiatief in eigen hand en ‘zien’ de autoriteiten niets meer. 

| Nergens kom je meer toeval tegen dan bij zogenaamde false flag operaties.  Altijd wordt het komende scenario van te voren gespeeld of geoefend. 

| Het is een tijdje stil geweest rondom Micha Kat, de voormalig journalist die tot op dit moment nog steeds in de cel zit.  Maar, eindelijk is er ook goed nieuws voor hem, want de Nederlandse staat moet hem een schadevergoeding betalen. 

| De wereld begint een klein beetje door te krijgen dat die ‘coronavaccins’ misschien toch niet zo’n goed idee waren.  Aangezien de schoorsteen toch moet roken bij de farmaceutische industrie zijn ze nu al bezig met het ontwikkelen van 'vaccins' voor de volgende grote pandemie. 

| De massale overwinning van BBB heeft ervoor gezorgd dat de linkse partijen de hakken nog verder in het zand zetten.  Over één ding zijn de analisten het wel eens en dat is dat de linkse elite een grote afkeer heeft van deze partij. 

| Ons land wordt tegenwoordig bestuurd door mensen die geen enkele inhoudelijke kennis bezitten.  Mobiliteit en diversiteit zijn belangrijker tegenwoordig dan vakkennis. 

| Veel mensen overleven meerdere ‘coronavaccinaties’ niet, maar degene die dat wel doen hebben vaak enorme problemen.  Aangezien men in ziekenhuizen geen vaccinatieschade kent kan het zomaar zover uit de hand lopen dat je een nieuw hart nodig hebt. 

|
Pagina 11 van 853 

  
Het absurde en belachelijke officiële verhaal van 9/11 
Politie boos en gefrustreerd na protestactie Extinction Rebellion 
Dit is hoe krankzinnig de coronapandemie was 
Er lijkt iets te veranderen in ons land 
Complotdenker wordt vanaf nu complotanalist 
Nieuwe asielwet net voor Pinksterweekend, zeg maar dag tegen je huis 
De website piept en kraakt 
Gaat overheid het advies van de AIVD opvolgen? 
Het mogen reizen is binnenkort een voorrecht 
Verspilling van geld of hoeveel een dag oorlog in Oekraïne kost 
Overleden kind verschijnt op foto 
Mysterie van neergeschoten vlucht MH17 in 1 dag opgelost 
Het raadsel van de uitgestelde koffie 
Over Ons 
MH17, het verhaal van de vreemde Cor Pan foto heeft een staartje 
Cannabis remedie tegen kanker, regering weet het al 36 jaar 
Wij beginnen nu aan fase 5 richting New World Order 
MH370 passagier stuurt boodschap vanaf Diego Garcia (breaking)      Naar bovenNaar bovenInfo",30-3-2023,https://niburu.co/?start=180
